date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,new_people_vaccinated_smoothed
2021-08-28,215796996.0,710228.0,652870.571,4541496.0,10352.0,10189.714,5252658063.0,3092086052.0,2108658286.0,17828614.0,40714641.0,40269610.0,18902127.0
2021-08-29,216460033.0,663037.0,654366.714,4551383.0,9887.0,10131.143,5290708632.0,3105366937.0,2120742221.0,18027966.0,31967501.0,40908433.0,18725761.0
2021-08-30,217030059.0,570026.0,654541.429,4560597.0,9214.0,9999.0,5324502484.0,3117271239.0,2130696155.0,18494395.0,36600592.0,41121259.0,18723865.0
2021-08-31,217542214.0,512155.0,649483.714,4569826.0,9229.0,10048.571,5365098221.0,3131753694.0,2143570076.0,19396774.0,38370971.0,40665926.0,18043019.0
2021-09-01,218150477.0,608263.0,643291.143,4579492.0,9666.0,9977.0,5410547345.0,3153488282.0,2158126442.0,20078649.0,46107146.0,40987579.0,18155608.0
2021-09-02,218841087.0,690610.0,638749.857,4589681.0,10189.0,9839.0,5443369640.0,3166686057.0,2169241619.0,20715187.0,35455664.0,39841238.0,17610062.0
2021-09-03,219538756.0,697669.0,635998.286,4600019.0,10338.0,9839.286,5473349589.0,3178065720.0,2179830692.0,21242478.0,33102798.0,37474052.0,16843854.0
2021-09-04,220202312.0,663556.0,629330.857,4610066.0,10047.0,9795.714,5500023603.0,3186802803.0,2189395779.0,21407356.0,25627961.0,35318843.0,15882164.0
2021-09-05,220827419.0,625107.0,623912.286,4619223.0,9189.0,9696.0,5531855608.0,3199702020.0,2201026782.0,21608322.0,25509358.0,34396277.0,15745576.0
2021-09-06,221350894.0,523475.0,617262.143,4628452.0,9229.0,9698.143,5557305621.0,3232368025.0,2290051377.0,22004984.0,26922783.0,33013753.0,15401960.0
2021-09-07,221854690.0,503796.0,616068.0,4637098.0,8646.0,9614.857,5591946852.0,3248878100.0,2301549856.0,22515228.0,38099981.0,32975063.0,15729368.0
2021-09-08,222415859.0,561169.0,609340.286,4645950.0,8852.0,9498.571,5631399667.0,3266858292.0,2318763104.0,23036308.0,40081645.0,32114309.0,14833879.0
2021-09-09,222980649.0,564790.0,591366.0,4654671.0,8721.0,9288.857,5668940613.0,3290375241.0,2335030409.0,23689038.0,38115113.0,32494234.0,15079035.0
2021-09-10,223575783.0,595134.0,576718.143,4663488.0,8817.0,9071.571,5700123390.0,3303726871.0,2347527425.0,24252049.0,32503676.0,32408637.0,14950617.0
2021-09-11,224197837.0,622054.0,570789.286,4673130.0,9642.0,9013.714,5735081712.0,3317823650.0,2360355536.0,24413858.0,35338089.0,33795811.0,15617407.0
2021-09-12,224762606.0,564769.0,562169.571,4681885.0,8755.0,8951.714,5768360570.0,3332707619.0,2371630261.0,24650560.0,25418031.0,33782753.0,15506091.0
2021-09-13,225248339.0,485733.0,556777.857,4690953.0,9068.0,8928.714,5799662934.0,3346594256.0,2382866186.0,25121130.0,33270675.0,34689607.0,15843817.0
2021-09-14,225706924.0,458585.0,550319.143,4698502.0,7549.0,8772.0,5826451471.0,3357374952.0,2394116218.0,25664459.0,26299905.0,33003867.0,14975111.0
2021-09-15,226226627.0,519703.0,544395.429,4706490.0,7988.0,8648.571,5857749817.0,3370572417.0,2448764484.0,26179950.0,32409461.0,31907841.0,14671139.0
2021-09-16,226796027.0,569400.0,545054.0,4716124.0,9634.0,8779.0,5888672770.0,3384123873.0,2461383086.0,26653430.0,33525517.0,31252191.0,14355277.0
2021-09-17,227351457.0,555430.0,539382.0,4725835.0,9711.0,8906.714,5916735089.0,3395682285.0,2473080483.0,27167209.0,30841103.0,31014682.0,14344414.0
2021-09-18,227922013.0,570556.0,532025.143,4734432.0,8597.0,8757.429,5956748439.0,3424031063.0,2498236058.0,27384213.0,38800961.0,31509384.0,15035820.0
2021-09-19,228445412.0,523399.0,526115.143,4742702.0,8270.0,8688.143,5983815630.0,3436158205.0,2509356078.0,27546936.0,25042069.0,31455678.0,15333198.0
2021-09-20,229023451.0,578039.0,539301.714,4750681.0,7979.0,8532.571,6008949799.0,3447420957.0,2519403576.0,28050889.0,24601140.0,30217172.0,14958112.0
2021-09-21,229450644.0,427193.0,534817.143,4757503.0,6822.0,8428.714,6038279806.0,3461828972.0,2531954718.0,28589132.0,28719076.0,30562758.0,15592661.0
2021-09-22,229923238.0,472594.0,528087.286,4765241.0,7738.0,8393.0,6066386961.0,3474425118.0,2543139435.0,29196087.0,29167019.0,30099560.0,15565758.0
2021-09-23,230431390.0,508725.0,519419.429,4774110.0,8869.0,8283.714,6098239886.0,3488199658.0,2554938083.0,29774340.0,33539392.0,30101538.0,15745266.0
2021-09-24,230964646.0,533256.0,516251.714,4782340.0,8230.0,8072.143,6128412072.0,3501725892.0,2567293775.0,31229896.0,34352272.0,30603140.0,16302654.0
2021-09-25,231475614.0,510968.0,507739.143,4790403.0,8063.0,7995.857,6150280098.0,3511295141.0,2577051461.0,31647334.0,23853513.0,28467785.0,15153500.0
2021-09-26,231959090.0,483476.0,502035.857,4798197.0,7794.0,7927.857,6168217793.0,3518656210.0,2584942262.0,32000118.0,20444901.0,27811047.0,14832678.0
2021-09-27,232355847.0,396757.0,476138.429,4804834.0,6637.0,7736.143,6214408559.0,3542948969.0,2603044209.0,33206257.0,34306067.0,29197471.0,15600396.0
2021-09-28,232724919.0,369072.0,467835.429,4811651.0,6817.0,7735.429,6241979353.0,3552897425.0,2638652240.0,34314590.0,27224467.0,28983949.0,15225798.0
2021-09-29,233186808.0,461889.0,466306.143,4819341.0,7690.0,7728.571,6273344541.0,3569517255.0,2649232108.0,35402508.0,35586813.0,29901061.0,16070869.0
2021-09-30,233670487.0,483679.0,462728.143,4827757.0,8416.0,7663.857,6302975001.0,3584298847.0,2662043255.0,37592904.0,30693197.0,29494463.0,15789456.0
2021-10-01,234150930.0,480443.0,455183.429,4835853.0,8096.0,7644.714,6327052710.0,3595375687.0,2672852133.0,39081183.0,27210570.0,28474225.0,15344281.0
2021-10-02,234628386.0,477456.0,450396.0,4843376.0,7523.0,7567.571,6348721230.0,3605636354.0,2682403917.0,39842260.0,24587230.0,28579035.0,15609757.0
2021-10-03,235068631.0,440245.0,444220.143,4850550.0,7174.0,7479.0,6370507965.0,3618085712.0,2690844292.0,40360610.0,18588214.0,28313799.0,15596390.0
2021-10-04,235422931.0,354300.0,438154.857,4856514.0,5965.0,7383.0,6392653684.0,3627175697.0,2702026386.0,41634689.0,22012276.0,26557545.0,14594365.0
2021-10-05,235774703.0,351772.0,435683.429,4862266.0,5752.0,7230.857,6426043590.0,3640048959.0,2718464031.0,44259619.0,27735078.0,26630480.0,14613300.0
2021-10-06,236210138.0,435435.0,431904.286,4868860.0,6594.0,7074.286,6449661210.0,3650237513.0,2729622055.0,45902302.0,26064584.0,25270164.0,13471964.0
2021-10-07,236672483.0,462345.0,428856.571,4876748.0,7888.0,6998.857,6473344971.0,3658945167.0,2741573505.0,47561259.0,25261435.0,24494196.0,12936936.0
2021-10-08,237142642.0,470159.0,427387.429,4884567.0,7819.0,6959.286,6505508336.0,3673049168.0,2756895677.0,49279353.0,29307548.0,24793768.0,12822698.0
2021-10-09,237590648.0,448006.0,423180.286,4891709.0,7142.0,6904.857,6527073854.0,3681787437.0,2767470815.0,50233051.0,25115598.0,24869249.0,12669347.0
2021-10-10,238020387.0,429739.0,421679.429,4898849.0,7146.0,6900.857,6554850096.0,3694593467.0,2780033851.0,50751709.0,22208586.0,25386444.0,12786146.0
2021-10-11,238366886.0,346499.0,420565.0,4904393.0,5545.0,6840.857,6574303705.0,3702165136.0,2789945494.0,51891095.0,19707911.0,25057251.0,12603945.0
2021-10-12,238710982.0,344149.0,419476.0,4910411.0,6018.0,6878.857,6597279385.0,3711592985.0,2800588383.0,53253274.0,25965540.0,24804459.0,12510830.0
2021-10-13,239139767.0,428785.0,418526.0,4916942.0,6531.0,6869.857,6620293434.0,3720251979.0,2810491482.0,55113741.0,25079613.0,24663760.0,12438604.0
2021-10-14,239585707.0,445940.0,416182.429,4924271.0,7329.0,6790.0,6643183742.0,3730244108.0,2820103980.0,56805595.0,24837447.0,24603176.0,12555422.0
2021-10-15,240025408.0,439701.0,411831.286,4931341.0,7070.0,6683.0,6663779537.0,3737314867.0,2829514255.0,58805206.0,25267005.0,24025960.0,12269159.0
2021-10-16,240474815.0,449407.0,412031.429,4938158.0,6817.0,6636.571,6678940495.0,3743533343.0,2835684225.0,59844245.0,20003816.0,23295705.0,11893232.0
2021-10-17,240897698.0,422883.0,411052.0,4944894.0,6736.0,6578.0,6704467824.0,3755584856.0,2846290274.0,60479288.0,19567242.0,22918370.0,11670897.0
2021-10-18,241239804.0,342122.0,410426.714,4950495.0,5601.0,6586.0,6734536662.0,3767466338.0,2860137998.0,62071748.0,23682550.0,23486181.0,11916500.0
2021-10-19,241591478.0,351674.0,411501.714,4956287.0,5792.0,6553.714,6761292733.0,3777575052.0,2872275184.0,63748795.0,30724414.0,24166013.0,12090181.0
2021-10-20,242042505.0,451027.0,414679.143,4963959.0,7672.0,6716.714,6797128490.0,3794204028.0,2885884959.0,65674543.0,32273797.0,25193833.0,12637950.0
2021-10-21,242512578.0,470073.0,418126.714,4971462.0,7503.0,6741.571,6823412800.0,3810075021.0,2897272250.0,68105304.0,26099987.0,25374170.0,12705200.0
2021-10-22,242985369.0,472791.0,422853.857,4979195.0,7733.0,6836.286,6851482311.0,3820545627.0,2909596843.0,70671461.0,30117176.0,26067034.0,12913016.0
2021-10-23,243450938.0,465569.0,425162.714,4986527.0,7332.0,6909.857,6878861099.0,3831932530.0,2941774586.0,72184123.0,22352404.0,26402542.0,13017952.0
2021-10-24,243887462.0,436524.0,427111.429,4993961.0,7434.0,7009.571,6901479948.0,3839779391.0,2953009957.0,73080494.0,23197127.0,26921073.0,13103068.0
2021-10-25,244224058.0,336596.0,426322.0,4999691.0,5730.0,7028.0,6922706265.0,3846051036.0,2961860240.0,76479661.0,21990095.0,26679298.0,12699945.0
2021-10-26,244559307.0,335249.0,423975.571,5005750.0,6059.0,7066.143,6950127379.0,3855691779.0,2973493303.0,79306707.0,30960429.0,26713000.0,12461275.0
2021-10-27,245038735.0,479428.0,428032.857,5013021.0,7271.0,7008.857,6973938151.0,3862895081.0,2982753358.0,82397572.0,30120921.0,26405452.0,11842124.0
2021-10-28,245548598.0,509863.0,433717.143,5021854.0,8833.0,7198.857,7003968798.0,3873910136.0,2995007309.0,85494480.0,31120853.0,27122718.0,11764052.0
2021-10-29,246041680.0,493082.0,436615.857,5030044.0,8190.0,7264.143,7042290763.0,3886144982.0,3016608242.0,88792421.0,35708999.0,27921545.0,11832542.0
2021-10-30,246555421.0,513741.0,443497.571,5037647.0,7603.0,7302.857,7074937823.0,3897182450.0,3030403085.0,90452280.0,37762076.0,30122933.0,12410618.0
2021-10-31,247003802.0,448381.0,445191.429,5044685.0,7038.0,7246.286,7107377930.0,3905671007.0,3046621277.0,91369109.0,22601368.0,30037826.0,12108316.0
2021-11-01,247344932.0,341130.0,445839.143,5050107.0,5422.0,7202.286,7131540638.0,3913074141.0,3055707217.0,93294323.0,23994312.0,30324138.0,12206854.0
2021-11-02,247690235.0,345303.0,447275.429,5056052.0,5945.0,7186.0,7159058985.0,3920010866.0,3065324963.0,96189169.0,25476152.0,29540676.0,11708560.0
2021-11-03,248184387.0,494152.0,449378.857,5063485.0,7433.0,7209.143,7188015703.0,3927344391.0,3074494601.0,99581512.0,32493779.0,29879650.0,11662874.0
2021-11-04,248685627.0,501240.0,448147.0,5071387.0,7902.0,7076.143,7220491190.0,3936498857.0,3084021376.0,102671567.0,32483566.0,30074322.0,11501293.0
2021-11-05,249198767.0,513140.0,451012.429,5078938.0,7551.0,6984.857,7255344035.0,3947004697.0,3098034730.0,144310021.0,30204588.0,29287977.0,10931654.0
2021-11-06,249703575.0,504808.0,449736.286,5086565.0,7627.0,6988.286,7283417588.0,3953436672.0,3105220876.0,145986662.0,27626957.0,27840106.0,10026158.0
2021-11-07,250174693.0,471118.0,452984.429,5093761.0,7196.0,7010.857,7310728341.0,3960974677.0,3113286076.0,147106761.0,26659581.0,28419847.0,10194500.0
2021-11-08,250536729.0,362036.0,455971.0,5099469.0,5708.0,7051.714,7339355405.0,3967844178.0,3121828697.0,150330680.0,30651127.0,29370828.0,10316263.0
2021-11-09,250919996.0,383267.0,461394.429,5105772.0,6303.0,7102.857,7373263124.0,3976906776.0,3132936517.0,154007500.0,34389384.0,30644141.0,10787859.0
2021-11-10,251492466.0,572470.0,472582.714,5113519.0,7747.0,7147.714,7411801525.0,3989363541.0,3145267475.0,157781825.0,37363966.0,31339885.0,11026276.0
2021-11-11,252042972.0,550506.0,479620.714,5121519.0,8000.0,7161.714,7445174047.0,4006096100.0,3157807769.0,161369570.0,34675002.0,31652943.0,11127729.0
2021-11-12,252593687.0,550715.0,484988.571,5129387.0,7868.0,7207.0,7479676448.0,4013942343.0,3171793025.0,177041197.0,37668838.0,32719265.0,11425496.0
2021-11-13,253093911.0,500224.0,484333.714,5136814.0,7427.0,7178.429,7513689763.0,4022205929.0,3185198176.0,179177521.0,32606313.0,33430597.0,11693624.0
2021-11-14,253620353.0,526442.0,492237.143,5144159.0,7345.0,7199.714,7539789735.0,4030438879.0,3195358476.0,180481828.0,23029410.0,32912003.0,11468321.0
2021-11-15,254038292.0,417939.0,500223.286,5150498.0,6339.0,7289.857,7565297105.0,4036113613.0,3203621339.0,183510766.0,25944949.0,32239693.0,11235081.0
2021-11-16,254445446.0,407154.0,503635.714,5156768.0,6270.0,7285.143,7592913171.0,4042126718.0,3212706057.0,187182238.0,30854920.0,31734772.0,10942152.0
2021-11-17,255080006.0,634560.0,512505.714,5164744.0,7976.0,7317.857,7625249157.0,4049666366.0,3224200295.0,191364573.0,34510053.0,31327076.0,10680323.0
2021-11-18,255679854.0,599848.0,519554.571,5173117.0,8373.0,7371.143,7655471067.0,4057038513.0,3237343176.0,195760697.0,32052953.0,30952497.0,10476088.0
2021-11-19,256285950.0,606096.0,527466.143,5181729.0,8612.0,7477.429,7689598290.0,4190347065.0,3249925183.0,217058982.0,32249237.0,30178263.0,10357747.0
2021-11-20,256901939.0,615989.0,544004.0,5191966.0,10237.0,7878.857,7724004265.0,4199601052.0,3262799155.0,219418989.0,34667647.0,30472735.0,10317473.0
2021-11-21,257457413.0,555474.0,548151.429,5198756.0,6790.0,7799.571,7750636304.0,4205806674.0,3272437198.0,221374904.0,22929428.0,30458462.0,10224807.0
2021-11-22,257886902.0,429489.0,549801.429,5204513.0,5757.0,7716.429,7779312367.0,4212948644.0,3282940503.0,225839453.0,29979516.0,31034818.0,10322492.0
2021-11-23,258355763.0,468861.0,558616.714,5211163.0,6650.0,7770.714,7810392899.0,4220510029.0,3292914451.0,230313662.0,34001260.0,31484307.0,10337563.0
2021-11-24,259062970.0,707207.0,568994.857,5219190.0,8027.0,7778.0,7849093488.0,4232581660.0,3307122175.0,234748483.0,37145968.0,31860860.0,10357262.0
2021-11-25,259713690.0,650720.0,576262.286,5227621.0,8431.0,7786.286,7876057514.0,4238637602.0,3314966259.0,238930789.0,31830970.0,31829144.0,10245877.0
2021-11-26,260373006.0,659316.0,583865.143,5235800.0,8179.0,7724.429,7915368804.0,4247906405.0,3328447421.0,244718896.0,40365912.0,32988675.0,10370375.0
2021-11-27,260956546.0,583540.0,579229.571,5242629.0,6829.0,7237.571,7944183787.0,4254540651.0,3336213752.0,248072204.0,27365923.0,31945572.0,9981226.0
2021-11-28,261497566.0,541020.0,577164.714,5248931.0,6302.0,7167.857,7983668179.0,4264183185.0,3350379971.0,250197880.0,31859984.0,33221365.0,10278291.0
2021-11-29,261948455.0,450889.0,580221.857,5254550.0,5619.0,7148.143,8017218850.0,4274665766.0,3393949601.0,254352541.0,32791756.0,33623113.0,10244213.0
2021-11-30,262405423.0,456968.0,578522.857,5260930.0,6380.0,7109.571,8058743284.0,4284199636.0,3408028119.0,260102662.0,40142293.0,34500396.0,10311504.0
2021-12-01,263057532.0,652109.0,570651.714,5269201.0,8271.0,7144.429,8101330438.0,4294725453.0,3421033085.0,266532653.0,42665640.0,35288931.0,10424454.0
2021-12-02,263745946.0,688414.0,576036.571,5277519.0,8318.0,7128.286,8139893751.0,4319070949.0,3467101899.0,272739567.0,40278211.0,36495674.0,10696020.0
2021-12-03,264442343.0,696397.0,581333.857,5285914.0,8395.0,7159.143,8174350843.0,4325258882.0,3491472869.0,312026092.0,36627788.0,35961657.0,10329949.0
2021-12-04,265125741.0,683398.0,595599.286,5293562.0,7648.0,7276.143,8211703190.0,4333972193.0,3504777315.0,316359318.0,38936472.0,37614594.0,10643913.0
2021-12-05,265764567.0,638826.0,609571.571,5302791.0,9229.0,7694.286,8243066385.0,4341405764.0,3514624305.0,319058582.0,26014212.0,36779494.0,10223480.0
2021-12-06,266238190.0,473623.0,612819.286,5308511.0,5720.0,7708.714,8272316979.0,4349319110.0,3523692108.0,324741276.0,29509295.0,36310563.0,9971104.0
2021-12-07,266695578.0,457388.0,612879.286,5314844.0,6333.0,7702.0,8302676521.0,4355194553.0,3533545241.0,330781358.0,35442760.0,35639194.0,9705412.0
2021-12-08,267432832.0,737254.0,625042.857,5322360.0,7516.0,7594.143,8339688064.0,4364302087.0,3547326996.0,337371631.0,35052549.0,34551616.0,9179024.0
2021-12-09,268133553.0,700721.0,626801.0,5330543.0,8183.0,7574.857,8379016419.0,4374989643.0,3563346507.0,345157546.0,38905264.0,34355485.0,8911844.0
2021-12-10,268805678.0,672125.0,623333.571,5338457.0,7914.0,7506.143,8411035231.0,4379777591.0,3608612574.0,378454189.0,35503674.0,34194897.0,8725395.0
2021-12-11,269469227.0,663549.0,620498.0,5345666.0,7209.0,7443.429,8455107853.0,4390933792.0,3625100023.0,383415636.0,44625750.0,35007642.0,8870427.0
2021-12-12,270085106.0,615879.0,617219.857,5352621.0,6955.0,7118.571,8484870084.0,4396800514.0,3637634747.0,389000260.0,26923275.0,35137512.0,8821551.0
2021-12-13,270566797.0,481691.0,618372.429,5357909.0,5288.0,7056.857,8514055593.0,4400947506.0,3646075080.0,395712224.0,31885113.0,35476915.0,8758135.0
2021-12-14,271023971.0,457174.0,618341.857,5363921.0,6012.0,7011.0,8555085354.0,4408642665.0,3659324360.0,404122053.0,42747426.0,36520435.0,8881136.0
2021-12-15,271794889.0,770918.0,623151.0,5371243.0,7322.0,6983.286,8594248038.0,4415966046.0,3670820070.0,413360230.0,40524605.0,37302162.0,8913274.0
2021-12-16,272542044.0,747155.0,629784.429,5378995.0,7752.0,6921.714,8626812716.0,4420454167.0,3678276825.0,422458896.0,38654557.0,37266346.0,8711785.0
2021-12-17,273298009.0,755965.0,641761.571,5386945.0,7950.0,6926.857,8672498084.0,4428277485.0,3714868992.0,434182099.0,44902266.0,38608998.0,8921116.0
2021-12-18,274040965.0,742956.0,653105.429,5393513.0,6568.0,6835.286,8706595825.0,4441461381.0,3724010953.0,442992832.0,39559137.0,37885197.0,8641481.0
2021-12-19,274749783.0,708818.0,666382.429,5399967.0,6454.0,6763.714,8740364767.0,4447403877.0,3739571114.0,449829594.0,28521144.0,38113466.0,8595944.0
2021-12-20,275280932.0,531149.0,673447.857,5404862.0,4895.0,6707.571,8784667227.0,4456721908.0,3754338587.0,459422550.0,41922467.0,39547370.0,8614314.0
2021-12-21,275823584.0,542652.0,685659.0,5410865.0,6003.0,6706.286,8822741714.0,4462661952.0,3765096484.0,470751121.0,44258983.0,39763312.0,8499906.0
2021-12-22,276753086.0,929502.0,708313.857,5418192.0,7327.0,6707.0,8857109240.0,4468049993.0,3772109244.0,480677378.0,38590939.0,39486932.0,8351006.0
2021-12-23,277684844.0,931758.0,734685.714,5425982.0,7790.0,6712.429,8899872311.0,4476583287.0,3781386880.0,488387235.0,41323676.0,39868266.0,8368419.0
2021-12-24,278692852.0,1008008.0,770691.857,5433290.0,7308.0,6620.714,8935861902.0,4482709508.0,3791347190.0,494698499.0,34876404.0,38436016.0,7994536.0
2021-12-25,279724567.0,1031715.0,811943.143,5441351.0,8061.0,6834.0,8962539272.0,4486447112.0,3809436099.0,496072620.0,33244143.0,37533900.0,7793776.0
2021-12-26,280727416.0,1002849.0,853947.571,5446458.0,5107.0,6641.571,8987727144.0,4489113060.0,3815383189.0,498636148.0,22824938.0,36720177.0,7559576.0
2021-12-27,281306274.0,578858.0,860763.143,5450870.0,4412.0,6572.571,9020559506.0,4495430669.0,3822046514.0,505964979.0,33163080.0,35468858.0,7408561.0
2021-12-28,282118682.0,812408.0,899299.714,5455899.0,5029.0,6433.429,9066981417.0,4539345426.0,3842763490.0,514344617.0,42594120.0,35231042.0,7214130.0
2021-12-29,283679705.0,1561023.0,989517.0,5463345.0,7446.0,6450.429,9106503876.0,4545688269.0,3853911255.0,522796593.0,46521342.0,36363955.0,7309580.0
2021-12-30,285309866.0,1630161.0,1089288.857,5471364.0,8019.0,6483.143,9143926395.0,4551551445.0,3874625391.0,530231544.0,36552090.0,35682299.0,7018753.0
2021-12-31,287155378.0,1845512.0,1208932.286,5478240.0,6876.0,6421.429,9178643304.0,4558418522.0,3885460572.0,536332230.0,35460056.0,35765686.0,6990160.0
2022-01-01,289104854.0,1949476.0,1340041.0,5484411.0,6171.0,6151.429,9196729698.0,4563014046.0,3893084538.0,537365182.0,20845139.0,33994401.0,6643062.0
2022-01-02,291024371.0,1919517.0,1470993.571,5489297.0,4886.0,6119.857,9214140399.0,4569594313.0,3896556073.0,540076293.0,19158561.0,33470629.0,7023533.0
2022-01-03,292129833.0,1105462.0,1546222.714,5493595.0,4298.0,6103.571,9246490707.0,4578573228.0,3904379040.0,546526091.0,31277742.0,33201292.0,7355935.0
2022-01-04,293545664.0,1415831.0,1632426.0,5498448.0,4854.0,6078.571,9284776439.0,4591302698.0,3914090445.0,554288270.0,35582848.0,32199678.0,7615532.0
2022-01-05,296153845.0,2608181.0,1782020.0,5505947.0,7499.0,6086.143,9319569586.0,4600819818.0,3920773048.0,562930597.0,37826101.0,30957510.0,7945682.0
2022-01-06,298900292.0,2746447.0,1941489.429,5514092.0,8145.0,6104.143,9355013848.0,4610744865.0,3934048012.0,781190632.0,37229830.0,31054326.0,8587900.0
2022-01-07,301536614.0,2636322.0,2054462.286,5521136.0,7044.0,6128.143,9392976851.0,4625046904.0,3945540651.0,792157514.0,42951063.0,32124470.0,9568197.0
2022-01-08,304096936.0,2560322.0,2141726.0,5528178.0,7042.0,6252.571,9415236802.0,4629486389.0,3949919169.0,797734092.0,25655166.0,32811612.0,9672965.0
2022-01-09,307365639.0,3268703.0,2334466.857,5534747.0,6569.0,6493.0,9447378972.0,4638364593.0,3959106981.0,804427524.0,28596087.0,34159829.0,9881493.0
2022-01-10,309507582.0,2141943.0,2482535.571,5539784.0,5037.0,6598.571,9504460988.0,4660306188.0,3981321450.0,812384841.0,31805058.0,34235168.0,9670927.0
2022-01-11,311484584.0,1977002.0,2562702.857,5546033.0,6249.0,6797.857,9541023000.0,4669832089.0,3991697835.0,821149857.0,42136449.0,35171392.0,9967937.0
2022-01-12,315018452.0,3533868.0,2694943.857,5553969.0,7936.0,6860.286,9573756081.0,4679974897.0,3999420261.0,830174466.0,35771189.0,34877839.0,9732119.0
2022-01-13,318168710.0,3150258.0,2752631.143,5563347.0,9378.0,7036.429,9610323651.0,4688256336.0,4012911805.0,849918413.0,36673597.0,34798375.0,9566094.0
2022-01-14,321348506.0,3179796.0,2830270.286,5571408.0,8061.0,7181.714,9637049931.0,4695801845.0,4022746166.0,861458262.0,28372838.0,32715769.0,8491739.0
2022-01-15,324522288.0,3173782.0,2917907.429,5579059.0,7651.0,7268.714,9663705759.0,4705183521.0,4030924446.0,867600098.0,31582664.0,33562557.0,9113405.0
2022-01-16,328086237.0,3563949.0,2960085.429,5586815.0,7756.0,7438.286,9692938092.0,4712925987.0,4039287856.0,874997910.0,27572250.0,33416289.0,8991975.0
2022-01-17,330513939.0,2427702.0,3000908.143,5593707.0,6892.0,7703.286,9724289720.0,4721947001.0,4047514388.0,885265950.0,33176053.0,33612147.0,9177211.0
2022-01-18,332711286.0,2197347.0,3032386.0,5600466.0,6759.0,7776.143,9747569484.0,4726825336.0,4052559041.0,893500245.0,24435915.0,31083501.0,8170480.0
2022-01-19,336445064.0,3733778.0,3060944.571,5608307.0,7841.0,7762.571,9786019188.0,4738179187.0,4066869773.0,902539976.0,40947690.0,31823007.0,8529126.0
2022-01-20,340201196.0,3756132.0,3147498.0,5617408.0,9101.0,7723.0,9812962400.0,4745033642.0,4075098927.0,911166269.0,31754917.0,31120334.0,8325004.0
2022-01-21,344007630.0,3806434.0,3237017.714,5627500.0,10092.0,8013.143,9845822738.0,4754380271.0,4088301163.0,922029394.0,31527519.0,31571003.0,8546667.0
2022-01-22,347682054.0,3674424.0,3308538.0,5636724.0,9224.0,8237.857,9868067324.0,4760958874.0,4095766600.0,927520381.0,26524028.0,30848342.0,8072537.0
2022-01-23,351477140.0,3795086.0,3341557.571,5646341.0,9617.0,8503.714,9899671369.0,4766912564.0,4101471161.0,932266765.0,20076250.0,29777480.0,7601722.0
2022-01-24,354165843.0,2688703.0,3378843.429,5653123.0,6782.0,8488.0,9924058881.0,4771440225.0,4107061066.0,939786755.0,23240532.0,28358126.0,6932276.0
2022-01-25,356669333.0,2503490.0,3422578.143,5661025.0,7902.0,8651.286,9948523527.0,4776471563.0,4114545295.0,947287661.0,29033016.0,29014849.0,7142611.0
2022-01-26,360723979.0,4054646.0,3468416.429,5671096.0,10071.0,8969.857,9975340193.0,4781864733.0,4121624343.0,955167736.0,28607584.0,27251969.0,6355830.0
2022-01-27,364298801.0,3574822.0,3442515.0,5681856.0,10760.0,9206.857,9998108442.0,4785554915.0,4128470680.0,964346233.0,27270341.0,26611323.0,5872625.0
2022-01-28,367894106.0,3595305.0,3412353.714,5692832.0,10976.0,9333.143,10028422140.0,4794064871.0,4140270485.0,973752477.0,27863389.0,26087874.0,5595355.0
2022-01-29,371353293.0,3459187.0,3381605.571,5703272.0,10440.0,9506.857,10046175698.0,4798614892.0,4145878979.0,978132982.0,21448559.0,25362802.0,5351236.0
2022-01-30,374791486.0,3438193.0,3330620.857,5713904.0,10632.0,9651.857,10063873823.0,4802726024.0,4153528021.0,982429719.0,19644199.0,25297393.0,5376180.0
2022-01-31,377260296.0,2468810.0,3299207.571,5722536.0,8632.0,9916.143,10084840721.0,4807593264.0,4161939676.0,988945858.0,21884667.0,25104305.0,5659783.0
2022-02-01,379520903.0,2260607.0,3264510.0,5730976.0,8440.0,9993.0,10103955050.0,4812559288.0,4170301683.0,995300786.0,21236092.0,23991074.0,5562880.0
2022-02-02,382937109.0,3416206.0,3173304.286,5742612.0,11636.0,10216.571,10123541243.0,4818095776.0,4177926025.0,1001488286.0,22384378.0,23102662.0,5474399.0
2022-02-03,386084713.0,3147604.0,3112273.143,5755596.0,12984.0,10534.286,10139703964.0,4821814209.0,4183845133.0,1007595147.0,21797735.0,22321483.0,5569041.0
2022-02-04,389087100.0,3002387.0,3027570.571,5767545.0,11949.0,10673.286,10162184590.0,4827650422.0,4194337568.0,1014985391.0,23641852.0,21719025.0,5605322.0
2022-02-05,392067677.0,2980577.0,2959197.714,5778933.0,11388.0,10808.714,10177273564.0,4831327100.0,4200792562.0,1020260266.0,22141064.0,21818570.0,5728643.0
2022-02-06,394733640.0,2665963.0,2848879.143,5789512.0,10579.0,10801.143,10244816697.0,4836811790.0,4207842813.0,1029744535.0,17236393.0,21474597.0,5668261.0
2022-02-07,396756012.0,2022372.0,2785102.286,5798519.0,9007.0,10854.714,10265857099.0,4842961769.0,4212987796.0,1164269659.0,19300736.0,21105462.0,5460207.0
